file,lines_total,lines_hit_any
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/body_rounded_polyhedron.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/compute_body_local.cpp,112,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/compute_body_local.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/compute_temp_body.cpp,202,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/compute_temp_body.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_nh_body.cpp,57,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_nph_body.cpp,10,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_nph_body.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_npt_body.cpp,10,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_npt_body.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_nve_body.cpp,62,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_nve_body.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_nvt_body.cpp,7,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_nvt_body.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_wall_body_polygon.cpp,395,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_wall_body_polygon.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_wall_body_polyhedron.cpp,478,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/fix_wall_body_polyhedron.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/pair_body_nparticle.cpp,297,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/pair_body_nparticle.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/pair_body_rounded_polygon.cpp,609,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/pair_body_rounded_polygon.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/pair_body_rounded_polyhedron.cpp,1169,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BODY/pair_body_rounded_polyhedron.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/atom_vec_bpm_sphere.cpp,112,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/atom_vec_bpm_sphere.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/bond_bpm.cpp,335,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/bond_bpm_rotational.cpp,460,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/bond_bpm_rotational.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/bond_bpm_spring.cpp,366,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/bond_bpm_spring.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/bond_bpm_spring_plastic.cpp,240,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/bond_bpm_spring_plastic.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/compute_nbond_atom.cpp,62,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/compute_nbond_atom.h,2,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/fix_nve_bpm_sphere.cpp,76,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/fix_nve_bpm_sphere.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/fix_update_special_bonds.cpp,156,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/fix_update_special_bonds.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/pair_bpm_spring.cpp,224,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BPM/pair_bpm_spring.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BROWNIAN/fix_brownian.cpp,56,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BROWNIAN/fix_brownian.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BROWNIAN/fix_brownian_asphere.cpp,142,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BROWNIAN/fix_brownian_asphere.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BROWNIAN/fix_brownian_base.cpp,138,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BROWNIAN/fix_brownian_sphere.cpp,105,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BROWNIAN/fix_brownian_sphere.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BROWNIAN/fix_propel_self.cpp,151,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/BROWNIAN/fix_propel_self.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/atom_vec_oxdna.cpp,32,29
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/atom_vec_oxdna.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/bond_oxdna2_fene.cpp,7,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/bond_oxdna2_fene.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/bond_oxdna_fene.cpp,242,38
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/bond_oxdna_fene.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/bond_oxrna2_fene.cpp,7,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/bond_oxrna2_fene.h,2,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/constants_oxdna.cpp,20,20
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/constants_oxdna.h,14,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/fix_nve_dot.cpp,104,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/fix_nve_dot.h,12,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/fix_nve_dotc_langevin.cpp,165,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/fix_nve_dotc_langevin.h,12,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/mf_oxdna.h,92,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna2_coaxstk.cpp,673,206
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna2_coaxstk.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna2_dh.cpp,270,85
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna2_dh.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna2_excv.cpp,11,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna2_excv.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna_coaxstk.cpp,807,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna_coaxstk.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna_excv.cpp,567,200
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna_excv.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna_hbond.cpp,818,300
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna_hbond.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna_stk.cpp,837,270
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna_stk.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna_xstk.cpp,769,246
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxdna_xstk.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxrna2_dh.cpp,7,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxrna2_dh.h,2,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxrna2_excv.cpp,11,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxrna2_excv.h,2,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxrna2_hbond.cpp,21,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxrna2_hbond.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxrna2_stk.cpp,914,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxrna2_stk.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxrna2_xstk.cpp,691,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-DNA/pair_oxrna2_xstk.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-SPICA/angle_spica.cpp,285,251
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-SPICA/angle_spica.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-SPICA/lj_spica_common.h,4,3
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-SPICA/pair_lj_spica.cpp,283,263
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-SPICA/pair_lj_spica.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-SPICA/pair_lj_spica_coul_long.cpp,380,344
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-SPICA/pair_lj_spica_coul_long.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-SPICA/pair_lj_spica_coul_msm.cpp,198,163
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CG-SPICA/pair_lj_spica_coul_msm.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/angle_class2.cpp,279,279
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/angle_class2.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/bond_class2.cpp,125,116
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/bond_class2.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/dihedral_class2.cpp,624,621
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/dihedral_class2.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/improper_class2.cpp,506,504
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/improper_class2.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/pair_lj_class2.cpp,424,337
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/pair_lj_class2.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/pair_lj_class2_coul_cut.cpp,286,248
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/pair_lj_class2_coul_cut.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/pair_lj_class2_coul_long.cpp,584,483
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CLASS2/pair_lj_class2_coul_long.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/fix_wall_colloid.cpp,88,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/fix_wall_colloid.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_brownian.cpp,357,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_brownian.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_brownian_poly.cpp,203,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_brownian_poly.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_colloid.cpp,350,273
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_colloid.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_lubricate.cpp,424,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_lubricate.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_lubricateU.cpp,1005,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_lubricateU.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_lubricateU_poly.cpp,587,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_lubricateU_poly.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_lubricate_poly.cpp,284,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_lubricate_poly.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_yukawa_colloid.cpp,82,70
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLLOID/pair_yukawa_colloid.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLVARS/colvarproxy_lammps.cpp,129,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLVARS/colvarproxy_lammps.h,10,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLVARS/fix_colvars.cpp,477,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COLVARS/fix_colvars.h,2,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_atom_gz.cpp,83,74
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_atom_gz.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_atom_zstd.cpp,86,75
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_atom_zstd.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_cfg_gz.cpp,120,84
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_cfg_gz.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_cfg_zstd.cpp,124,86
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_cfg_zstd.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_custom_gz.cpp,86,79
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_custom_gz.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_custom_zstd.cpp,95,84
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_custom_zstd.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_local_gz.cpp,85,76
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_local_gz.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_local_zstd.cpp,89,78
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_local_zstd.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_xyz_gz.cpp,63,57
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_xyz_gz.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_xyz_zstd.cpp,67,59
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/dump_xyz_zstd.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/gz_file_writer.cpp,34,32
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/COMPRESS/zstd_file_writer.cpp,73,63
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/compute_temp_cs.cpp,237,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/compute_temp_cs.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_born_coul_dsf_cs.cpp,83,79
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_born_coul_dsf_cs.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_born_coul_long_cs.cpp,106,102
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_born_coul_long_cs.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_born_coul_wolf_cs.cpp,85,81
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_born_coul_wolf_cs.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_buck_coul_long_cs.cpp,105,101
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_buck_coul_long_cs.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_coul_long_cs.cpp,88,88
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_coul_long_cs.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_coul_wolf_cs.cpp,65,65
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_coul_wolf_cs.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_lj_class2_coul_long_cs.cpp,370,102
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_lj_class2_coul_long_cs.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_lj_cut_coul_long_cs.cpp,357,101
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/CORESHELL/pair_lj_cut_coul_long_cs.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/atom_vec_dielectric.cpp,163,70
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/atom_vec_dielectric.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/compute_efield_atom.cpp,112,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/compute_efield_atom.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/fix_polarize_bem_gmres.cpp,469,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/fix_polarize_bem_gmres.h,7,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/fix_polarize_bem_icc.cpp,243,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/fix_polarize_bem_icc.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/fix_polarize_functional.cpp,603,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/fix_polarize_functional.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/msm_dielectric.cpp,158,9
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/msm_dielectric.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/pair_coul_cut_dielectric.cpp,93,76
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/pair_coul_cut_dielectric.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/pair_coul_long_dielectric.cpp,109,108
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/pair_coul_long_dielectric.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/pair_lj_cut_coul_cut_dielectric.cpp,126,94
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/DIELECTRIC/pair_lj_cut_coul_cut_dielectric.h,1,1
